-1.365683674812316895e-01,5.571766495704650879e-01
-1.364457160234451294e-01,5.572695136070251465e-01
-1.363844722509384155e-01,5.569278597831726074e-01
8.220805525779724121e-01,-2.282611429691314697e-01
-3.197630643844604492e-01,-7.769977450370788574e-01
8.065749406814575195e-01,-2.201177775859832764e-01
-4.735718015581369400e-03,2.110472768545150757e-01
-4.705007653683423996e-03,2.104784548282623291e-01
-4.720123708248138428e-01,2.192784547805786133e-01
-3.172887265682220459e-01,-7.896947264671325684e-01
-3.739993274211883545e-01,-2.402095347642898560e-01
-4.609717056155204773e-03,2.103031575679779053e-01
-5.056844092905521393e-03,2.099288552999496460e-01
-4.847168922424316406e-03,2.115358263254165649e-01
-5.637779366225004196e-03,2.107194811105728149e-01
-5.257293581962585449e-03,2.097798436880111694e-01
-1.411997824907302856e-01,5.984576940536499023e-01
-4.753625951707363129e-03,2.103586345911026001e-01
-5.124479532241821289e-03,2.104523479938507080e-01
-1.317647397518157959e-01,-7.604341506958007812e-01
-4.933391232043504715e-03,2.104947417974472046e-01
-4.778781440109014511e-03,2.097970098257064819e-01
-4.895510617643594742e-03,2.100657075643539429e-01
-5.019472911953926086e-03,2.099334597587585449e-01
-4.413418006151914597e-03,2.110608667135238647e-01
-3.455991446971893311e-01,-1.987540274858474731e-01
-5.233618896454572678e-03,2.108326852321624756e-01
-4.986241925507783890e-03,2.105983346700668335e-01
6.242980957031250000e-01,-4.018826782703399658e-01
-5.014107562601566315e-03,2.105346322059631348e-01
-2.048184871673583984e-01,-7.781637907028198242e-01
-4.964265506714582443e-03,2.107515186071395874e-01
-9.315114468336105347e-02,2.734527587890625000e-01
-4.783285316079854965e-03,2.102821171283721924e-01
-3.982907831668853760e-01,-2.679868042469024658e-01
-6.469147205352783203e-01,3.888806402683258057e-01
-5.506202112883329391e-03,2.111408710479736328e-01
-5.151071120053529739e-03,2.102088481187820435e-01
-4.884562455117702484e-03,2.100716084241867065e-01
-4.294069018214941025e-03,2.115218490362167358e-01
-6.324597597122192383e-01,3.317366838455200195e-01
-4.933505784720182419e-03,2.107180804014205933e-01
-3.182459473609924316e-01,-7.514416575431823730e-01
-4.786235280334949493e-03,2.096020579338073730e-01
-4.800005350261926651e-03,2.096235752105712891e-01
-4.799877293407917023e-03,2.096258401870727539e-01
-3.209828436374664307e-01,-7.843587994575500488e-01
-4.238322377204895020e-03,2.101802676916122437e-01
-4.777546972036361694e-03,2.098025828599929810e-01
-4.777170717716217041e-03,2.098037153482437134e-01
-3.198193311691284180e-01,-8.170565366744995117e-01
-2.595555782318115234e-01,-7.973654866218566895e-01
-2.814754247665405273e-01,-2.931479811668395996e-01
3.851658105850219727e-01,7.872540950775146484e-01
-2.758957445621490479e-01,-1.402747482061386108e-01
-4.861060995608568192e-03,2.100175470113754272e-01
-4.772268701344728470e-03,2.097857594490051270e-01
-5.127767100930213928e-03,2.100582569837570190e-01
-3.890358507633209229e-01,-2.996686995029449463e-01
-4.794911947101354599e-03,2.096222341060638428e-01
6.161037087440490723e-02,2.608900368213653564e-01
-4.852607380598783493e-03,2.103385925292968750e-01
-4.799924790859222412e-03,2.096293419599533081e-01
-3.519692718982696533e-01,-2.144156247377395630e-01
-5.046958569437265396e-03,2.105856835842132568e-01
-3.237291574478149414e-01,-8.067052364349365234e-01
-4.117035772651433945e-03,2.081757038831710815e-01
-3.146384060382843018e-01,-8.148831725120544434e-01
-5.435116123408079147e-03,2.101424932479858398e-01
