-8.941968530416488647e-02,8.611384779214859009e-02
-6.267486512660980225e-02,4.926270619034767151e-02
1.417613625526428223e-01,2.991682589054107666e-01
-4.894375801086425781e-03,9.460321813821792603e-02
-3.520565514918416739e-04,1.063205972313880920e-01
-5.779509618878364563e-02,5.742526799440383911e-02
-1.180058270692825317e-01,7.596125453710556030e-02
1.332956403493881226e-01,2.900628149509429932e-01
1.330979913473129272e-01,2.898179292678833008e-01
-1.665440946817398071e-02,6.250329315662384033e-02
2.667464688420295715e-02,1.522932052612304688e-01
-8.772165328264236450e-02,8.154779672622680664e-02
-9.066979587078094482e-02,5.616490915417671204e-02
-6.507706642150878906e-02,8.327082544565200806e-02
2.453233301639556885e-01,-5.296624898910522461e-01
-8.659449219703674316e-02,1.005021333694458008e-01
1.332720816135406494e-01,2.900334894657135010e-01
-3.082055971026420593e-02,-2.228033542633056641e-01
1.332906037569046021e-01,2.900576591491699219e-01
1.332861185073852539e-01,2.900511026382446289e-01
-8.832235634326934814e-02,7.820180058479309082e-02
-5.666143819689750671e-02,2.766845561563968658e-02
2.453691214323043823e-01,-5.296965241432189941e-01
2.451722025871276855e-01,-5.296142101287841797e-01
-8.484842628240585327e-02,8.386985212564468384e-02
1.332867741584777832e-01,2.900512814521789551e-01
1.332971900701522827e-01,2.900620400905609131e-01
-7.597479969263076782e-02,8.797392249107360840e-02
1.338182538747787476e-01,2.905554473400115967e-01
-1.544837560504674911e-02,7.544629275798797607e-02
1.330175697803497314e-01,2.897202968597412109e-01
-3.829010948538780212e-02,-2.114599496126174927e-01
-1.991246361285448074e-03,9.336253255605697632e-02
-7.631561905145645142e-02,3.195807337760925293e-02
1.333069652318954468e-01,2.900848090648651123e-01
-9.895430505275726318e-02,1.710400544106960297e-02
1.155507937073707581e-01,1.730529963970184326e-01
-9.346690028905868530e-02,3.277232497930526733e-02
1.334703266620635986e-01,2.902351617813110352e-01
2.499547898769378662e-01,-5.295990705490112305e-01
1.332922875881195068e-01,2.900585830211639404e-01
-5.831023305654525757e-02,5.900417268276214600e-02
2.453821301460266113e-01,-5.296521186828613281e-01
-1.036998704075813293e-01,1.699900440871715546e-02
-2.143648453056812286e-02,8.158846199512481689e-02
-2.213870137929916382e-01,-4.872653260827064514e-02
-5.269053578376770020e-02,6.195145100355148315e-02
1.334026157855987549e-01,2.901855111122131348e-01
9.899473935365676880e-02,2.483535557985305786e-01
1.335192471742630005e-01,2.903063595294952393e-01
-9.883841872215270996e-02,2.064993791282176971e-02
-1.696913875639438629e-02,1.063366010785102844e-01
-3.828465938568115234e-02,-2.113648802042007446e-01
-1.656935214996337891e-01,-7.273982279002666473e-03
-5.079683288931846619e-02,9.363714605569839478e-02
-3.867623955011367798e-02,-2.120099663734436035e-01
2.452992498874664307e-01,-5.296777486801147461e-01
1.330620944499969482e-01,2.897750437259674072e-01
1.330813318490982056e-01,2.898002862930297852e-01
